timestamp	candle_timestamp	open	high	low	close	volume	trades	hfz	fbi	dtm	sda	mtv	regime	signal	composite_score	confidence	session	alert
2026-02-26T18:21:06.353991	2024-02-26 09:30:00	127850.0	128200.0	127700.0	128100.0	1200000	4850	30.48	75.79	78.5	54.34	70.0	Lateral	neutral	63.84	70.0	Fora de Horário	False
2026-02-26T18:21:06.474323	2024-02-26 09:35:00	128100.0	128550.0	128050.0	128400.0	1450000	5120	33.12	75.33	77.35	54.9	70.0	Lateral	neutral	64.76	70.0	Fora de Horário	False
2026-02-26T18:21:06.596097	2024-02-26 09:40:00	128400.0	128900.0	128300.0	128600.0	1600000	5480	35.18	59.81	76.72	56.45	70.0	Lateral	neutral	64.05	70.0	Fora de Horário	False
2026-02-26T18:21:06.710881	2024-02-26 09:45:00	128600.0	128750.0	128200.0	128450.0	1350000	4920	37.08	67.91	75.7	57.03	70.0	Lateral	neutral	65.54	70.0	Fora de Horário	False
2026-02-26T18:21:06.817080	2024-02-26 09:50:00	128450.0	129000.0	128350.0	128850.0	1700000	5650	38.67	74.78	75.75	58.15	17.5	Lateral	neutral	64.3	17.5	Fora de Horário	False
2026-02-26T18:21:06.923983	2024-02-26 09:55:00	128850.0	129200.0	128750.0	129050.0	1550000	5330	39.89	72.32	75.92	58.49	8.73	Lateral	neutral	64.14	8.73	Fora de Horário	False
2026-02-26T18:21:07.047126	2024-02-26 10:00:00	129050.0	129500.0	128950.0	129300.0	1800000	5890	41.62	68.16	75.6	59.5	4.7	Lateral	neutral	64.24	4.7	Fora de Horário	False
2026-02-26T18:21:07.153923	2024-02-26 10:05:00	129300.0	129450.0	129050.0	129200.0	1400000	4780	42.81	71.27	75.4	59.73	4.13	Lateral	neutral	64.98	4.13	Fora de Horário	False
2026-02-26T18:21:07.269532	2024-02-26 10:10:00	129200.0	129600.0	129100.0	129400.0	1650000	5520	43.99	77.2	75.14	60.33	0	Lateral	neutral	65.85	0	Principal	False
2026-02-26T18:21:07.385695	2024-02-26 10:15:00	129400.0	129750.0	129300.0	129600.0	1750000	5780	45.12	75.2	52.0	60.63	0	Lateral	neutral	63.8	0	Fechamento	False
2026-02-26T18:21:07.507154	2024-02-26 10:20:00	129600.0	129900.0	129500.0	129750.0	1900000	6120	46.27	74.51	52.0	59.95	0	Lateral	neutral	64.16	0	Fora de Horário	False
2026-02-26T18:21:07.635263	2024-02-26 10:25:00	129750.0	130100.0	129650.0	129950.0	1850000	6050	44.45	70.59	52.0	59.25	0	Lateral	neutral	63.0	0	Fora de Horário	False
2026-02-26T18:21:07.741714	2024-02-26 10:30:00	129950.0	130200.0	129850.0	130050.0	1700000	5690	44.74	70.13	52.0	58.2	0	Lateral	neutral	63.02	0	Fora de Horário	False
2026-02-26T18:21:07.859993	2024-02-26 10:35:00	130050.0	130400.0	129950.0	130200.0	1850000	6100	45.74	69.67	52.0	58.03	0	Lateral	neutral	63.36	0	Fora de Horário	False
2026-02-26T18:21:07.976255	2024-02-26 10:40:00	130200.0	130600.0	130100.0	130450.0	2000000	6450	41.69	70.83	52.0	57.99	0	Lateral	neutral	61.86	0	Fora de Horário	False
2026-02-26T18:21:08.095530	2024-02-26 10:45:00	130450.0	130750.0	130350.0	130600.0	1950000	6350	42.56	81.52	52.0	57.62	0	Lateral	neutral	63.26	0	Fora de Horário	False
2026-02-26T18:21:08.211030	2024-02-26 10:50:00	130600.0	130900.0	130500.0	130800.0	1900000	6200	43.72	82.44	52.0	57.26	0	Lateral	neutral	63.79	0	Fora de Horário	False
2026-02-26T18:21:08.326776	2024-02-26 10:55:00	130800.0	131050.0	130700.0	130900.0	1800000	5950	45.02	82.44	52.0	56.52	0	Lateral	neutral	64.28	0	Fora de Horário	False
2026-02-26T18:21:08.449785	2024-02-26 11:00:00	130900.0	131200.0	130800.0	131100.0	1850000	6050	46.56	81.52	52.0	56.17	0	Lateral	neutral	64.78	0	Fora de Horário	False
2026-02-26T18:21:08.566020	2024-02-26 11:05:00	131100.0	131400.0	131000.0	131250.0	1950000	6350	50.0	70.84	52.0	52.63	0	Lateral	neutral	64.92	0	Fora de Horário	False
2026-02-26T18:21:08.690258	2024-02-26 11:10:00	131250.0	131550.0	131150.0	131400.0	2000000	6520	50.0	70.16	52.0	45.3	0	Lateral	neutral	64.48	0	Principal	False
2026-02-26T18:21:08.796040	2024-02-26 11:15:00	131400.0	131100.0	130900.0	131000.0	1750000	5820	50.0	70.15	61.09	45.47	0	Lateral	neutral	65.4	0	Fechamento	False
2026-02-26T18:21:08.902634	2024-02-26 11:20:00	131000.0	131300.0	130850.0	131150.0	1850000	6100	50.0	70.84	60.86	45.47	0	Lateral	neutral	65.44	0	Fora de Horário	False
2026-02-26T18:21:09.016918	2024-02-26 11:25:00	131150.0	131450.0	131050.0	131300.0	1950000	6350	50.0	76.52	60.46	45.27	0	Lateral	neutral	65.96	0	Fora de Horário	False
2026-02-26T18:21:09.122898	2024-02-26 11:30:00	131300.0	131650.0	131200.0	131500.0	2050000	6680	50.0	77.44	60.83	45.26	0	Lateral	neutral	66.09	0	Fora de Horário	False
2026-02-26T18:21:09.245674	2024-02-26 11:35:00	131500.0	131800.0	131400.0	131650.0	2000000	6520	50.0	75.21	60.57	45.18	0	Lateral	neutral	65.84	0	Fora de Horário	False
2026-02-26T18:21:09.351806	2024-02-26 11:40:00	131650.0	131950.0	131550.0	131750.0	1950000	6380	50.0	74.76	60.57	45.18	0	Lateral	neutral	65.79	0	Fora de Horário	False
2026-02-26T18:21:09.457538	2024-02-26 11:45:00	131750.0	132050.0	131650.0	131900.0	1900000	6250	50.0	71.07	60.21	45.13	0	Lateral	neutral	65.38	0	Fora de Horário	False
2026-02-26T18:21:09.576157	2024-02-26 11:50:00	131900.0	132200.0	131800.0	132050.0	1850000	6100	50.0	70.39	60.21	45.09	0	Lateral	neutral	65.31	0	Fora de Horário	False
2026-02-26T18:21:09.704199	2024-02-26 11:55:00	132050.0	132350.0	131950.0	132200.0	1800000	5950	50.0	69.72	60.21	45.09	0	Lateral	neutral	65.25	0	Fora de Horário	False
