timestamp,open,high,low,close,volume,trades,hfz_score,fbi_score,dtm_score,sda_score,mtv_score,type,price,score,composite_signal,confidence,regime,confluence_level,session,alert
2024-02-26 09:30:00,127850.0,128200.0,127700.0,128100.0,1200000,4850,30.480031824796395,75.79428009016173,78.5,54.3364613120942,70.0,neutral,128100.0,63.838263804539444,neutral,70.0,Lateral,2,Fora de Horário,False
2024-02-26 09:35:00,128100.0,128550.0,128050.0,128400.0,1450000,5120,33.12102438219604,75.32808472585086,77.34883720930232,54.903499179177174,70.0,neutral,128400.0,64.76127690535259,neutral,70.0,Lateral,2,Fora de Horário,False
2024-02-26 09:40:00,128400.0,128900.0,128300.0,128600.0,1600000,5480,35.18077914474924,59.81219016161929,76.71910112359551,56.45322253395495,70.0,neutral,128600.0,64.04810191311891,neutral,70.0,Lateral,2,Fora de Horário,False
2024-02-26 09:45:00,128600.0,128750.0,128200.0,128450.0,1350000,4920,37.07876869763703,67.9130241726108,75.69565217391305,57.03346413231788,70.0,neutral,128450.0,65.54404832032309,neutral,70.0,Lateral,2,Fora de Horário,False
2024-02-26 09:50:00,128450.0,129000.0,128350.0,128850.0,1700000,5650,38.66727574686458,74.78218051008307,75.75,58.15130190242698,17.50298278506889,neutral,128850.0,64.30284258412892,neutral,17.50298278506889,Lateral,2,Fora de Horário,False
2024-02-26 09:55:00,128850.0,129200.0,128750.0,129050.0,1550000,5330,39.88979574890782,72.31760527392775,75.91752577319588,58.48928449620534,8.730720806413512,neutral,129050.0,64.14043166940644,neutral,8.730720806413512,Lateral,2,Fora de Horário,False
2024-02-26 10:00:00,129050.0,129500.0,128950.0,129300.0,1800000,5890,41.62414019327954,68.1588608889837,75.6,59.50074537757677,4.698542939920007,neutral,129300.0,64.23550658208502,neutral,4.698542939920007,Lateral,2,Fora de Horário,False
2024-02-26 10:05:00,129300.0,129450.0,129050.0,129200.0,1400000,4780,42.810309173919855,71.2734778121775,75.4,59.72504898465976,4.125391849529751,neutral,129200.0,64.98399349249517,neutral,4.125391849529751,Lateral,2,Fora de Horário,False
2024-02-26 10:10:00,129200.0,129600.0,129100.0,129400.0,1650000,5520,43.992842553308556,77.20298815043792,75.13725490196079,60.326691755670495,0,neutral,129400.0,65.84749591434682,neutral,0.0,Lateral,1,Principal,False
2024-02-26 10:15:00,129400.0,129750.0,129300.0,129600.0,1750000,5780,45.11674250946086,75.20370370370372,52.0,60.62636825367147,0,neutral,129600.0,63.798385786838296,neutral,0.0,Lateral,1,Fechamento,False
2024-02-26 10:20:00,129600.0,129900.0,129500.0,129750.0,1900000,6120,46.267608773248476,74.51059730250482,52.0,59.94871679258923,0,neutral,129750.0,64.15553907917933,neutral,0.0,Lateral,1,Fora de Horário,False
2024-02-26 10:25:00,129750.0,130100.0,129650.0,129950.0,1850000,6050,44.45064033453438,70.58894446582019,52.0,59.24589115453684,0,neutral,129950.0,63.00144513812261,neutral,0.0,Lateral,1,Fora de Horário,False
2024-02-26 10:30:00,129950.0,130200.0,129850.0,130050.0,1700000,5690,44.73603780278395,70.1291810841984,52.0,58.20029466382248,0,neutral,130050.0,63.01734796272454,neutral,0.0,Lateral,1,Fora de Horário,False
2024-02-26 10:35:00,130050.0,130400.0,129950.0,130200.0,1850000,6100,45.74000498680116,69.67127496159755,52.0,58.03230557766879,0,neutral,130200.0,63.36474476976366,neutral,0.0,Lateral,1,Fora de Horário,False
2024-02-26 10:40:00,130200.0,130600.0,130100.0,130450.0,2000000,6450,41.6872375753552,70.82688130829182,52.0,57.98903088473784,0,neutral,130450.0,61.85703470520816,neutral,0.0,Lateral,1,Fora de Horário,False
2024-02-26 10:45:00,130450.0,130750.0,130350.0,130600.0,1950000,6350,42.56426853705175,81.51812149055641,52.0,57.621647855935755,0,neutral,130600.0,63.25860195667313,neutral,0.0,Lateral,1,Fora de Horário,False
2024-02-26 10:50:00,130600.0,130900.0,130500.0,130800.0,1900000,6200,43.71917509122204,82.43730886850153,52.0,57.26238223702619,0,neutral,130800.0,63.79452003519028,neutral,0.0,Lateral,1,Fora de Horário,False
2024-02-26 10:55:00,130800.0,131050.0,130700.0,130900.0,1800000,5950,45.01635594830803,82.4374840845429,52.0,56.518867794760816,0,neutral,130900.0,64.27623417751555,neutral,0.0,Lateral,1,Fora de Horário,False
2024-02-26 11:00:00,130900.0,131200.0,130800.0,131100.0,1850000,6050,46.558763991941575,81.52250190694126,52.0,56.172889457913634,0,neutral,131100.0,64.78440026036644,neutral,0.0,Lateral,1,Fora de Horário,False
2024-02-26 11:05:00,131100.0,131400.0,131000.0,131250.0,1950000,6350,50.0,70.83809523809525,52.0,52.62644353679307,0,neutral,131250.0,64.91513170064917,neutral,0.0,Lateral,1,Fora de Horário,False
2024-02-26 11:10:00,131250.0,131550.0,131150.0,131400.0,2000000,6520,50.0,70.15525114155251,52.0,45.30381318593287,0,neutral,131400.0,64.48071577345189,neutral,0.0,Lateral,1,Principal,False
2024-02-26 11:15:00,131400.0,131100.0,130900.0,131000.0,1750000,5820,50.0,70.14758269720102,61.09090909090909,45.47308155885898,0,neutral,131000.0,65.39750325675396,neutral,0.0,Lateral,1,Fechamento,False
2024-02-26 11:20:00,131000.0,131300.0,130850.0,131150.0,1850000,6100,50.0,70.83670097852331,60.86075949367089,45.469681160583505,0,neutral,131150.0,65.4432301052486,neutral,0.0,Lateral,1,Fora de Horário,False
2024-02-26 11:25:00,131150.0,131450.0,131050.0,131300.0,1950000,6350,50.0,76.52424473216554,60.46153846153847,45.2658636308975,0,neutral,131300.0,65.96187150091528,neutral,0.0,Lateral,0,Fora de Horário,False
2024-02-26 11:30:00,131300.0,131650.0,131200.0,131500.0,2050000,6680,50.0,77.4385297845374,60.83116883116884,45.26165699419652,0,neutral,131500.0,66.09005271128045,neutral,0.0,Lateral,1,Fora de Horário,False
2024-02-26 11:35:00,131500.0,131800.0,131400.0,131650.0,2000000,6520,50.0,75.21091277376884,60.57142857142858,45.178553581066225,0,neutral,131650.0,65.83716181357305,neutral,0.0,Lateral,1,Fora de Horário,False
2024-02-26 11:40:00,131650.0,131950.0,131550.0,131750.0,1950000,6380,50.0,74.75585072738774,60.57142857142858,45.17652052331969,0,neutral,131750.0,65.79155395604761,neutral,0.0,Lateral,1,Fora de Horário,False
2024-02-26 11:45:00,131750.0,132050.0,131650.0,131900.0,1900000,6250,50.0,71.07455142784939,60.20512820512821,45.133574079246635,0,neutral,131900.0,65.3846466672601,neutral,0.0,Lateral,1,Fora de Horário,False
2024-02-26 11:50:00,131900.0,132200.0,131800.0,132050.0,1850000,6100,50.0,70.39479994951408,60.20512820512821,45.090725203770496,0,neutral,132050.0,65.31452907565274,neutral,0.0,Lateral,1,Fora de Horário,False
2024-02-26 11:55:00,132050.0,132350.0,131950.0,132200.0,1800000,5950,50.0,69.71659102370145,60.20512820512821,45.08778565172386,0,neutral,132200.0,65.24656120546916,neutral,0.0,Lateral,1,Fora de Horário,False
