timestamp,open,high,low,close,volume,vol_compra,vol_venda,trades
09:00,120000,120028,119949,119971,2420,1381,1039,329
09:05,119971,119980,119894,119937,866,335,530,308
09:10,119937,120008,119661,119731,1723,826,896,192
09:15,119731,119812,119577,119577,2573,1490,1082,224
09:20,119577,119654,119543,119553,1636,726,910,226
09:25,119553,119751,119472,119690,2405,1238,1168,243
09:30,119690,119900,119602,119837,1596,601,994,85
09:35,119837,119921,119814,119916,1437,477,960,169
09:40,119916,120092,119833,120047,1158,512,646,393
09:45,120047,120073,119808,119901,2226,1210,1016,137
09:50,119901,119947,119728,119755,2836,1631,1204,162
09:55,119755,119823,119639,119723,2507,982,1525,66
10:00,119723,119798,119632,119791,2048,1202,845,158
10:05,119791,119857,119561,119601,2812,1360,1452,185
10:10,119601,119866,119526,119812,1743,930,813,235
10:15,119812,120088,119713,120067,1921,646,1275,74
10:20,120067,120157,119999,120141,2112,959,1153,355
10:25,120141,120240,119999,120052,2936,1892,1044,55
10:30,120052,120141,119935,120010,2491,1086,1405,200
10:35,120010,120054,119876,119921,2898,1885,1013,184
10:40,119921,120306,119911,120255,2176,1385,790,309
10:45,120255,120316,120180,120195,2478,1278,1200,448
10:50,120195,120651,120146,120591,1046,466,580,475
10:55,120591,120672,120357,120381,1330,701,629,90
11:00,120381,120586,120305,120579,2485,873,1612,293
11:05,120579,120792,120563,120698,1961,1064,897,158
11:10,120698,121069,120626,121000,1678,954,724,241
11:15,121000,121044,120804,120855,1066,416,651,223
11:20,120855,121166,120855,121107,2357,763,1595,84
11:25,121107,121231,121021,121141,956,378,578,392
11:30,121141,121213,120805,120893,2068,821,1246,292
11:35,120893,120996,120874,120916,1013,479,535,266
11:40,120916,120921,120511,120577,2222,720,1501,422
11:45,120577,120822,120491,120789,1347,507,840,279
11:50,120789,120916,120701,120870,966,602,364,488
11:55,120870,121023,120865,120968,2998,1902,1096,97
12:00,120968,121332,120919,121316,1270,585,685,80
12:05,121316,121332,121142,121142,1659,1112,546,451
12:10,121142,121238,120841,120941,2023,1188,835,129
12:15,120941,121018,120919,120999,929,552,377,81
12:20,120999,121058,120948,120998,2676,971,1705,310
12:25,120998,121006,120911,120930,2109,1202,907,170
12:30,120930,120987,120480,120538,887,295,592,386
12:35,120538,120867,120485,120808,2856,1090,1766,416
12:40,120808,120822,120682,120747,1806,1213,593,87
12:45,120747,120892,120685,120891,2039,693,1345,325
12:50,120891,121021,120803,120927,2734,1224,1510,130
12:55,120927,121124,120873,121080,1466,1016,449,463
13:00,121080,121162,121036,121066,2259,1526,733,118
13:05,121066,121092,120956,121045,2433,881,1552,194
13:10,121045,121066,120730,120794,1381,684,697,483
13:15,120794,120799,120536,120599,2625,834,1791,220
13:20,120599,120663,120525,120637,2014,949,1065,54
13:25,120637,120648,120260,120355,2320,834,1486,68
13:30,120355,120503,120342,120489,1478,975,503,457
13:35,120489,120586,120257,120261,1587,909,678,391
13:40,120261,120627,120220,120539,2165,784,1382,171
13:45,120539,120835,120441,120748,2584,1686,898,62
13:50,120748,121022,120707,120943,2274,1351,923,177
13:55,120943,121381,120865,121354,1038,673,364,489
14:00,121354,121446,121188,121223,2605,1690,916,164
14:05,121223,121250,121203,121247,1522,983,539,445
14:10,121247,121287,121097,121195,1980,1338,642,109
14:15,121195,121564,121169,121477,2077,1440,637,69
14:20,121477,121716,121445,121643,2134,1077,1057,247
14:25,121643,121867,121624,121777,898,426,472,316
14:30,121777,122071,121703,121999,2275,1014,1261,85
14:35,121999,122094,121795,121887,2171,1227,944,113
14:40,121887,121918,121814,121855,1685,705,980,115
14:45,121855,121874,121623,121689,1634,979,655,139
14:50,121689,121744,121563,121563,1431,675,756,346
14:55,121563,121623,121418,121450,1772,1010,761,311
15:00,121450,121530,121009,121026,987,499,487,374
15:05,121026,121160,121017,121098,2894,1140,1754,208
15:10,121098,121122,121074,121119,1845,1181,665,87
15:15,121119,121296,121031,121251,2066,1214,853,246
15:20,121251,121317,121101,121101,2452,1491,961,104
15:25,121101,121185,121080,121107,2569,1486,1083,287
15:30,121107,121335,121061,121251,2563,1453,1110,336
15:35,121251,121357,121156,121298,2761,1505,1256,418
15:40,121298,121553,121253,121462,1150,741,409,280
15:45,121462,121488,121305,121329,2203,1336,867,316
15:50,121329,121373,121111,121182,1316,572,744,326
15:55,121182,121205,121167,121197,1643,593,1049,159
16:00,121197,121439,121155,121385,1255,587,668,444
16:05,121385,121524,121315,121465,2685,1628,1057,244
16:10,121465,121495,120953,120992,2762,1752,1010,325
16:15,120992,121136,120937,121061,2127,826,1301,162
16:20,121061,121100,120961,121028,2556,1507,1049,480
16:25,121028,121303,121015,121256,2169,674,1495,251
16:30,121256,121264,120966,121009,2707,1009,1698,183
16:35,121009,121047,120827,120848,1519,918,601,244
16:40,120848,120890,120677,120761,1835,1100,735,76
16:45,120761,121345,120726,121245,2230,1366,864,383
16:50,121245,121318,121161,121293,2167,857,1310,292
16:55,121293,121373,121237,121306,1280,742,538,442
17:00,121306,121402,121049,121120,2511,918,1593,209
17:05,121120,121331,121118,121321,1486,849,638,242
17:10,121321,121328,120999,121068,2180,743,1437,445
17:15,121068,121290,121000,121260,2572,1591,981,339
17:20,121260,121340,121223,121298,1913,835,1078,484
17:25,121298,121340,121068,121117,1754,780,974,474
17:30,121117,121134,120953,121005,2231,1219,1012,325
17:35,121005,121111,120959,121034,2617,1405,1212,215
17:40,121034,121267,120946,121259,1336,649,687,362
17:45,121259,121326,120923,120956,1887,812,1076,299
17:50,120956,121075,120868,121041,2343,962,1381,55
17:55,121041,121440,121021,121388,1331,616,715,334
18:00,121388,121468,121339,121404,2544,858,1686,163
18:05,121404,121444,121073,121098,2261,1012,1249,333
18:10,121098,121172,120858,120891,2346,958,1388,178
18:15,120891,120914,120778,120851,1494,892,602,440
18:20,120851,120924,120775,120803,2097,1267,830,355
18:25,120803,120831,120671,120681,1227,480,747,141
18:30,120681,120694,120576,120580,920,383,536,114
18:35,120580,120941,120505,120877,1026,313,713,195
18:40,120877,120896,120660,120666,2870,1410,1461,470
18:45,120666,120713,120616,120707,2069,1189,880,127
18:50,120707,120889,120607,120859,1061,642,418,360
18:55,120859,121126,120797,121066,2507,1133,1373,276
19:00,121066,121109,120931,120988,933,638,295,100
19:05,120988,121338,120968,121243,1264,713,551,130
19:10,121243,121275,121202,121259,2317,1130,1186,66
19:15,121259,121535,121189,121512,2347,1130,1216,401
19:20,121512,121608,121453,121529,2569,974,1595,108
19:25,121529,121739,121464,121684,2799,1765,1034,86
19:30,121684,122074,121602,122015,2827,1345,1482,289
19:35,122015,122213,121945,122144,2874,1437,1436,302
19:40,122144,122233,121821,121895,2128,660,1468,167
19:45,121895,122094,121811,121998,2065,1405,660,441
19:50,121998,122002,121848,121923,1835,1029,806,192
19:55,121923,121942,121725,121783,2197,1091,1106,96
20:00,121783,121816,121572,121582,1154,536,618,303
20:05,121582,121649,121488,121621,2590,1347,1243,282
20:10,121621,121762,121543,121750,2703,1703,1000,50
20:15,121750,121896,121696,121830,1709,641,1068,235
20:20,121830,121875,121657,121662,1388,489,899,197
20:25,121662,121706,121428,121498,1067,736,332,361
20:30,121498,121625,121497,121594,1698,662,1036,480
20:35,121594,121685,121248,121295,1058,670,389,305
20:40,121295,121517,121253,121446,1861,910,951,283
20:45,121446,121501,121339,121378,2828,1423,1405,500
20:50,121378,121505,121292,121428,1548,952,596,186
20:55,121428,121567,121399,121485,1457,779,678,387
21:00,121485,121539,121337,121372,2014,1042,972,283
21:05,121372,121473,121285,121379,2958,1170,1788,246
21:10,121379,121419,121305,121415,2352,1469,883,247
21:15,121415,121858,121336,121759,2234,806,1428,68
21:20,121759,122156,121749,122123,2659,904,1755,283
21:25,122123,122494,122108,122492,2716,1869,847,88
21:30,122492,122526,121905,121974,2230,1429,801,486
21:35,121974,122142,121921,122075,2899,1597,1303,438
21:40,122075,122137,121802,121826,2306,957,1349,166
21:45,121826,121919,121783,121845,1017,563,454,496
21:50,121845,121972,121842,121942,1514,488,1026,233
21:55,121942,122051,121928,122013,1969,1036,932,455
22:00,122013,122127,121975,122066,2303,1149,1154,348
22:05,122066,122193,122020,122179,1359,546,812,54
22:10,122179,122387,122124,122359,962,653,310,350
22:15,122359,122389,122130,122226,2319,1119,1199,204
22:20,122226,122336,122202,122288,2058,1091,968,408
22:25,122288,122504,122190,122475,2248,921,1327,339
22:30,122475,122802,122384,122705,2439,1544,895,196
22:35,122705,122782,122421,122444,2564,994,1570,147
22:40,122444,122516,122160,122226,2644,1458,1187,371
22:45,122226,122291,121988,122019,1770,941,829,424
22:50,122019,122349,121977,122316,1242,763,479,498
22:55,122316,122736,122263,122638,2810,1776,1033,181
23:00,122638,123147,122609,123050,2715,1688,1027,289
23:05,123050,123147,122789,122803,2926,1885,1042,420
23:10,122803,122888,122656,122711,999,457,541,185
23:15,122711,122765,122487,122532,2280,1297,983,349
23:20,122532,122570,122256,122323,1837,1006,831,337
23:25,122323,122550,122262,122517,2225,1233,992,287
23:30,122517,122701,122503,122660,2882,1215,1666,302
23:35,122660,122672,122545,122569,1983,903,1080,239
23:40,122569,122663,122369,122411,2433,880,1553,262
23:45,122411,122476,122038,122121,2154,1456,699,193
23:50,122121,122354,122026,122309,2682,911,1771,401
23:55,122309,122385,122219,122349,2219,719,1499,191
24:00,122349,122471,122303,122386,2258,1257,1001,355
24:05,122386,122578,122381,122481,1534,1067,467,452
24:10,122481,122558,122391,122412,1275,826,449,218
24:15,122412,122489,122303,122382,2111,867,1244,124
24:20,122382,122711,122371,122631,2706,955,1752,233
24:25,122631,122710,122588,122611,1512,559,953,76
24:30,122611,122769,122605,122758,1786,795,992,353
24:35,122758,122918,122707,122907,2880,914,1966,451
24:40,122907,123184,122843,123153,869,607,261,483
24:45,123153,123194,122926,122994,1879,1247,631,87
24:50,122994,123151,122982,123136,2173,1161,1013,414
24:55,123136,123169,122933,123032,1967,947,1020,359
25:00,123032,123044,122645,122711,2731,1422,1309,493
25:05,122711,122883,122666,122862,1303,567,735,282
25:10,122862,122893,122570,122601,1361,927,433,401
25:15,122601,122886,122595,122794,2630,887,1743,99
25:20,122794,122807,122781,122787,2905,1524,1381,393
25:25,122787,122799,122559,122594,2264,1359,905,494
25:30,122594,122679,122563,122650,1028,517,511,129
25:35,122650,122716,122595,122617,1038,662,376,238
